Date,Tesla Stock Price,NASDAQ Composite,S&P 500,Oil Price,Deaths,Deaths Lag 1,Deaths Lag 7,Deaths Lag 30,Tweets of Elon Musk,Tweet with mention Tesla,% Tweet w/ mention Tesla,Tweet w/ mention Tesla Lag 1,Tweet w/ mention Tesla Lag 3,Tweet w/ mention Tesla Lag 7,Tweet Likes,Tweet Likes Lag 1,Tweet Likes Lag 3,Tweet Likes Lag 7,Retweet,Retweet Lag 1,Retweet Lag 3,Retweet Lag 7,Installation bornes de recharge,Bornes Lag 7,Bornes Lag 30
2022-11-17,183.9600067138672,11008.669921875,3919.260009765625,146.42999267578125,0,0,3,11,24.0,1.0,0.041666666666666664,4.0,7.0,13.0,34420.0,1936975.0,6225272.0,15758592.0,94091.0,117720.0,378577.0,1038060.0,4,16,47
2022-11-18,185.0500030517578,11257.009765625,3966.389892578125,152.30999755859375,1,1,4,8,33.0,0.0,0.0,1.0,4.0,11.0,6430.0,10209270.0,14028835.0,21570363.0,698339.0,792430.0,1011831.0,1543805.0,0,16,47
2022-11-19,175.85000610351562,11091.009765625,3956.22998046875,150.16000366210938,0,1,3,7,30.0,1.0,0.03333333333333333,1.0,5.0,11.0,266270.0,12942699.0,14879674.0,23353429.0,412519.0,1110858.0,1228578.0,1782619.0,0,16,43
2022-11-20,175.85000610351562,11091.009765625,3956.22998046875,150.16000366210938,0,0,1,7,35.0,3.0,0.08571428571428572,4.0,5.0,13.0,9988.0,9610194.0,19819464.0,27407977.0,414374.0,826893.0,1619323.0,2086792.0,0,16,43
2022-11-21,175.85000610351562,11091.009765625,3956.22998046875,150.16000366210938,0,0,1,7,40.0,3.0,0.075,6.0,7.0,14.0,9862.0,10150767.0,23093466.0,29318738.0,339155.0,753529.0,1864387.0,2242964.0,13,29,56
2022-11-22,168.6300048828125,11058.5595703125,3965.510009765625,148.1300048828125,0,0,1,7,29.0,2.0,0.06896551724137931,5.0,9.0,13.0,34896.0,7202164.0,16812358.0,30841193.0,172748.0,511903.0,1338796.0,2350627.0,1,26,56
2022-11-23,173.57000732421875,11174.6103515625,4000.300048828125,149.4499969482422,0,0,1,7,69.0,0.0,0.0,2.0,8.0,13.0,255482.0,8362848.0,18513615.0,33393289.0,525126.0,697874.0,1451403.0,2679981.0,1,19,57
2022-11-24,185.05999755859375,11231.0,4023.340087890625,148.30999755859375,0,0,1,7,29.0,1.0,0.034482758620689655,1.0,6.0,11.0,62568.0,8746570.0,15948734.0,35768198.0,227441.0,752567.0,1264470.0,2883793.0,2,21,58
2022-11-25,185.05999755859375,11231.0,4023.340087890625,148.30999755859375,0,0,1,7,27.0,0.0,0.0,1.0,3.0,10.0,237278.0,5564845.0,13927693.0,37021159.0,211662.0,439103.0,1136977.0,3001364.0,0,17,48
2022-11-26,179.9600067138672,11147.5703125,4005.360107421875,145.13999938964844,1,1,1,8,24.0,1.0,0.041666666666666664,1.0,2.0,11.0,15856.0,4439372.0,13185942.0,29998300.0,103636.0,315298.0,1067865.0,2406661.0,0,17,48
2022-11-27,179.9600067138672,11147.5703125,4005.360107421875,145.13999938964844,1,2,2,9,32.0,4.0,0.125,5.0,6.0,14.0,24407.0,4097670.0,9662515.0,28176130.0,164634.0,268270.0,707373.0,2158776.0,0,17,47
2022-11-28,179.9600067138672,11147.5703125,4005.360107421875,145.13999938964844,2,3,4,11,49.0,1.0,0.02040816326530612,5.0,6.0,12.0,13311.0,9286762.0,13726134.0,29674868.0,704137.0,868771.0,1184069.0,2448539.0,2,19,49
2022-11-29,184.99000549316406,11060.01953125,3964.18994140625,144.2899932861328,0,2,4,11,18.0,1.0,0.05555555555555555,2.0,7.0,10.0,138969.0,9321800.0,13419470.0,27347163.0,261832.0,965969.0,1234239.0,2371216.0,0,6,49
2022-11-30,182.42999267578125,10995.2001953125,3957.179931640625,141.39999389648438,0,0,4,11,17.0,3.0,0.17647058823529413,4.0,9.0,11.0,28568.0,4493499.0,13780261.0,26966203.0,171179.0,433011.0,1301782.0,2369647.0,0,5,49
2022-12-01,197.0800018310547,11475.169921875,4087.139892578125,148.2100067138672,0,0,4,11,27.0,0.0,0.0,3.0,5.0,11.0,266502.0,5196155.0,14517955.0,24180470.0,278591.0,449770.0,1415739.0,2123112.0,1,5,50
2022-12-02,191.77999877929688,11308.3798828125,4040.169921875,145.9600067138672,0,0,4,11,35.0,2.0,0.05714285714285714,2.0,6.0,12.0,400383.0,6948978.0,11442477.0,25168611.0,406376.0,684967.0,1117978.0,2302047.0,1,4,51
2022-12-03,189.44000244140625,11380.990234375,4052.02001953125,147.77000427246094,0,0,4,11,42.0,0.0,0.0,2.0,5.0,12.0,65221.0,7762015.0,12958170.0,26377640.0,393109.0,799485.0,1249255.0,2483494.0,0,4,41
2022-12-04,189.44000244140625,11380.990234375,4052.02001953125,147.77000427246094,0,0,3,11,30.0,2.0,0.06666666666666667,2.0,4.0,13.0,43158.0,7719278.0,14668256.0,28448517.0,292735.0,685844.0,1370811.0,2672593.0,2,6,43
2022-12-05,189.44000244140625,11380.990234375,4052.02001953125,147.77000427246094,0,0,2,10,23.0,0.0,0.0,2.0,4.0,9.0,21762.0,6446712.0,14208727.0,28726682.0,141681.0,434416.0,1233901.0,2649640.0,1,7,43
2022-12-06,181.22000122070312,11228.419921875,3996.6298828125,147.07000732421875,1,1,1,9,8.0,0.0,0.0,0.0,2.0,8.0,124147.0,3163547.0,10882825.0,22325302.0,68298.0,209979.0,895823.0,2013801.0,0,5,43
2022-12-07,175.02999877929688,10963.9501953125,3933.280029296875,142.19000244140625,0,1,1,9,8.0,0.0,0.0,0.0,2.0,7.0,69459.0,1431651.0,7878363.0,20836533.0,61854.0,130152.0,564568.0,1813823.0,2,7,45
2022-12-08,172.1999969482422,11011.330078125,3947.7900390625,142.36000061035156,0,0,1,9,14.0,2.0,0.14285714285714285,2.0,2.0,6.0,6483.0,2181295.0,5344842.0,20013098.0,82577.0,144431.0,354410.0,1725221.0,1,8,43
2022-12-09,173.83999633789062,11038.169921875,3954.169921875,142.33999633789062,0,0,1,9,64.0,1.0,0.015625,3.0,3.0,7.0,80753.0,6172417.0,7604068.0,21812795.0,473234.0,555811.0,685963.0,1919864.0,1,8,44
2022-12-10,176.10000610351562,11015.48046875,3939.2900390625,142.6999969482422,0,0,1,9,21.0,0.0,0.0,1.0,3.0,5.0,24136.0,8308352.0,10489647.0,21372472.0,426550.0,899784.0,1044215.0,1940038.0,0,7,44
2022-12-11,176.10000610351562,11015.48046875,3939.2900390625,142.6999969482422,1,2,3,11,34.0,0.0,0.0,0.0,3.0,5.0,10597.0,8925750.0,15098167.0,22976530.0,558698.0,985248.0,1541059.0,2105627.0,0,7,44
2022-12-12,176.10000610351562,11015.48046875,3939.2900390625,142.6999969482422,0,2,3,10,31.0,1.0,0.03225806451612903,1.0,2.0,4.0,37823.0,9630770.0,17939122.0,23283964.0,496045.0,1054743.0,1954527.0,2308937.0,9,14,53
2022-12-13,174.8699951171875,11542.83984375,4069.3798828125,149.5,0,0,3,8,41.0,2.0,0.04878048780487805,3.0,3.0,6.0,78947.0,6263099.0,15188849.0,22792917.0,151442.0,647487.0,1632735.0,2318698.0,15,28,68
2022-12-14,159.25,11248.08984375,4015.5400390625,145.35000610351562,0,0,2,8,44.0,0.0,0.0,2.0,3.0,6.0,6042.0,3483952.0,13114722.0,23604369.0,96552.0,247994.0,1302737.0,2346952.0,0,28,68
2022-12-15,153.44000244140625,11012.6201171875,3958.3701171875,141.11000061035156,0,0,2,8,12.0,1.0,0.08333333333333333,1.0,4.0,7.0,21078.0,2600443.0,8863542.0,23961709.0,118366.0,214918.0,862405.0,2403464.0,0,26,64
2022-12-16,159.63999938964844,10767.6298828125,3890.909912109375,136.69000244140625,0,0,2,8,75.0,2.0,0.02666666666666667,3.0,5.0,7.0,89696.0,6647908.0,10131860.0,28070982.0,467164.0,585530.0,833524.0,2788051.0,0,25,56
2022-12-17,154.0,10707.4404296875,3853.7900390625,135.11000061035156,1,1,3,9,44.0,1.0,0.022727272727272728,3.0,4.0,7.0,10080.0,7456077.0,10056520.0,25245369.0,130916.0,598080.0,812998.0,2445733.0,0,24,56
2022-12-18,154.0,10707.4404296875,3853.7900390625,135.11000061035156,1,2,4,10,46.0,2.0,0.043478260869565216,3.0,6.0,9.0,39376.0,8559388.0,15207296.0,28322018.0,666864.0,797780.0,1383310.0,2686047.0,0,24,52
2022-12-19,154.0,10707.4404296875,3853.7900390625,135.11000061035156,1,2,3,10,8.0,0.0,0.0,2.0,5.0,9.0,24986.0,7977479.0,15433556.0,24297098.0,149521.0,816385.0,1414465.0,2276870.0,21,45,73
2022-12-20,146.0500030517578,10490.8896484375,3810.469970703125,131.38999938964844,0,1,3,10,39.0,0.0,0.0,0.0,3.0,8.0,4637.0,3978234.0,12537622.0,22669482.0,346764.0,496285.0,1294065.0,2127589.0,0,36,73
2022-12-21,139.33999633789062,10592.0,3839.489990234375,132.97999572753906,0,0,3,10,47.0,1.0,0.02127659574468085,1.0,3.0,7.0,55232.0,4470898.0,12448377.0,22504897.0,176247.0,523011.0,1339396.0,2152394.0,0,21,73
2022-12-22,136.0,10586.4599609375,3853.260009765625,134.35000610351562,1,1,4,11,20.0,2.0,0.1,3.0,3.0,9.0,8535.0,3988919.0,7967153.0,23174449.0,159072.0,335319.0,831604.0,2214914.0,0,21,60
2022-12-23,126.37000274658203,10437.75,3815.110107421875,130.9199981689453,0,1,4,11,35.0,1.0,0.02857142857142857,3.0,4.0,9.0,11548.0,3962339.0,8433237.0,23866793.0,98181.0,257253.0,780264.0,2194729.0,2,23,61
2022-12-24,117.5,10462.1904296875,3843.340087890625,131.3800048828125,0,0,4,11,22.0,0.0,0.0,1.0,4.0,7.0,16965.0,2829553.0,6818472.0,19356094.0,65769.0,163950.0,499269.0,1793334.0,0,23,60
2022-12-25,117.5,10462.1904296875,3843.340087890625,131.3800048828125,0,0,3,11,6.0,0.0,0.0,0.0,3.0,6.0,33058.0,1577892.0,5540231.0,17988608.0,34750.0,100519.0,357772.0,1697168.0,0,23,58
2022-12-26,117.5,10462.1904296875,3843.340087890625,131.3800048828125,0,0,2,11,19.0,0.0,0.0,0.0,1.0,4.0,29972.0,1336681.0,4166234.0,12133387.0,83065.0,117815.0,281765.0,1113369.0,0,23,58
2022-12-27,117.5,10462.1904296875,3843.340087890625,131.3800048828125,0,0,1,10,20.0,0.0,0.0,0.0,0.0,4.0,9959.0,2504239.0,4082131.0,12515368.0,144205.0,227270.0,327789.0,1108053.0,272,274,330
2022-12-28,110.3499984741211,10339.2001953125,3829.56005859375,129.6699981689453,0,0,1,9,49.0,0.0,0.0,0.0,0.0,4.0,26122.0,6362302.0,7698983.0,14517455.0,561140.0,705345.0,823160.0,1322429.0,0,274,330
2022-12-29,120.38999938964844,10321.4599609375,3805.449951171875,127.98999786376953,0,0,1,7,9.0,1.0,0.1111111111111111,1.0,1.0,4.0,13633.0,5142266.0,7646505.0,13186736.0,30952.0,592092.0,819362.0,1177134.0,377,651,705
